I passed an exam which I was not sure at all to pass.  I rejoyced at the result because the possibility of continuing my studies depended on it.|4.0|-4.195516586303711|-4.12619161605835|-4.1094183921813965|-3.889683485031128|3.2506556510925293|-3.9484317302703857|-4.014993667602539|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Day I received my T.E. score and acceptance into my chosen course. |4.0|-4.212440013885498|-4.029719352722168|-4.068943023681641|-3.9150984287261963|3.2300281524658203|-4.007070541381836|-4.018643379211426|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Haven't been frightened for ages.|1.0|-4.7280592918396|2.6511733531951904|-4.118332862854004|-4.013668060302734|-3.9195451736450195|-3.3967010974884033|-3.84926176071167|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I began to read a thick book, which I had a limited time to read.  Also when I have a lot of work to do and I cannot keep up.|0.0|1.5689442157745361|-3.119386911392212|-2.934396266937256|-3.057331085205078|-5.809338569641113|-3.119826078414917|-3.177618980407715|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When I discovered my mother had been having an affair with my father's best friend, and then ran away with him without even speaking to me about what she was doing letting me come home from school simply to find her gone. I was filled with disgust and contempt.|6.0|-3.7100489139556885|-3.6133623123168945|-3.21996808052063|-3.552485942840576|-3.719174385070801|-3.7301976680755615|2.8304295539855957|0.0|0.0|0.0|0.0|0.0|0.0|1.0
It was my birthday and all the members of the group made me a surprise in a public place at 10 p.m. giving me flowers and suvenirs.|5.0|-4.732097625732422|-4.285332679748535|-4.068543434143066|-3.880100965499878|2.668562173843384|-3.0765109062194824|-4.092090606689453|0.0|0.0|0.0|0.0|0.0|1.0|0.0
Not being alowed on a school camp with the class I'd been in for 11 years (I had stayed down due to illness)|2.0|-3.9860405921936035|-4.566772937774658|-3.359694480895996|1.3293402194976807|-5.168734550476074|-1.2513813972473145|-3.3486313819885254|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When my mother scolded me for coming home late, i.e after 7 P.M.|2.0|-3.934849739074707|-4.513855934143066|1.7180869579315186|-3.0024023056030273|-4.480641841888428|-2.7328734397888184|-2.80808687210083|0.0|0.0|1.0|0.0|0.0|0.0|0.0
Flicking through a magazine showing pictures of homosexual men committing various acts.|6.0|-3.919323444366455|-3.919717311859131|-3.1181273460388184|-3.490770101547241|-4.129144668579102|-2.823361396789551|2.6928319931030273|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When I failed the M.S.C exams.|2.0|-0.5043461918830872|-3.5318875312805176|-3.123413324356079|-2.6641998291015625|-4.9626851081848145|-0.772863507270813|-2.4853172302246094|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I had beaten my auntie.|3.0|-3.7265727519989014|-4.070655822753906|-3.833848714828491|1.9739770889282227|-4.243439674377441|-2.0733354091644287|-3.4768314361572266|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When I got to know about the reaction of a friend of mine in a certain situation.  I had not expected him to react that way.|2.0|-3.505033493041992|-4.018120765686035|-0.9183792471885681|-3.1337392330169678|-5.684366226196289|-1.920975923538208|-0.4607415497303009|0.0|0.0|1.0|0.0|0.0|0.0|0.0
My grandmother died.|0.0|2.871671438217163|-3.92116117477417|-3.8722009658813477|-3.57979416847229|-3.931427478790283|-3.721848726272583|-3.4902541637420654|1.0|0.0|0.0|0.0|0.0|0.0|0.0
Staying alone in the dark.|1.0|-4.169744968414307|3.0676169395446777|-3.9615182876586914|-3.855285167694092|-4.0187907218933105|-3.823026657104492|-3.8217453956604004|0.0|1.0|0.0|0.0|0.0|0.0|0.0
Talking to friends about how old you are and we cannot be as successful as you at your age.|5.0|1.3534197807312012|-4.285884857177734|-3.8811070919036865|-2.2575843334198|-5.5007548332214355|-2.326390504837036|-3.4417564868927|0.0|0.0|0.0|0.0|0.0|1.0|0.0
I was really disgusted when I saw one of my friends soiling on his clothes. I thought he was mad.|6.0|-3.6377313137054443|-3.778388023376465|-3.4132461547851562|-3.2058866024017334|-3.5877296924591064|-3.2924063205718994|3.046698570251465|0.0|0.0|0.0|0.0|0.0|0.0|1.0
I had been having a heated argument with a lover - whose intention was that we should marry in the near future - and was rejected by her when I started to cry. When I stopped crying for a moment she said "There, have you got it all out now ?".|2.0|-3.7479708194732666|-4.839235305786133|1.2423341274261475|-3.532318115234375|-3.8271143436431885|-2.2239184379577637|-2.166382312774658|0.0|0.0|1.0|0.0|0.0|0.0|0.0
Falling in love.|4.0|-3.901590585708618|-3.8794009685516357|-4.367572784423828|-4.179168701171875|3.076566219329834|-3.6984081268310547|-4.154606819152832|0.0|0.0|0.0|0.0|1.0|0.0|0.0
I was alone at home when I broke a figure and then mended it.  A few days later my mother noticed it and asked me about it, I told her that I had no idea.|3.0|-4.119556427001953|-3.883389949798584|-3.843761444091797|1.4362138509750366|-4.684814453125|-1.2548110485076904|-3.7724618911743164|0.0|0.0|0.0|1.0|0.0|0.0|0.0
Being on view in a meat-factory. Pigs being cut open, pigs being suspended from nods, blood everywhere, decompsition.|6.0|-3.3364980220794678|-3.54628324508667|-3.189847946166992|-3.2579686641693115|-3.92645001411438|-3.7028465270996094|2.9018330574035645|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When I was watching a movie in which there was a pit full of dangers and there was only a small safe place on which a man was standing; he had to catch the lady who was thrown in or else ! The pit was 20 feet deep.|1.0|-4.194276809692383|2.2899279594421387|-3.8416523933410645|-4.081665992736816|-4.47254753112793|-3.97825288772583|-2.3626673221588135|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I made a remark to my sister concerning her attitude to men, the way she talked and I compared her to an acquaintance of mine.  Later, the same evening, my sister looked sad.  I felt guilty about her sadness.|3.0|-3.0966806411743164|-3.9988627433776855|-3.6687023639678955|2.465226173400879|-3.7128124237060547|-2.5522005558013916|-3.222771167755127|0.0|0.0|0.0|1.0|0.0|0.0|0.0
My best friend betrayed me and told other people my secrets.|2.0|-2.736276626586914|-4.460070610046387|1.309078335762024|-3.237656831741333|-4.6101884841918945|-3.334216594696045|-1.8927605152130127|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When for the first time I rode on a motorcycle with my brother.  He was going so fast that I felt that I would fall off without my brother realizing it.|1.0|-5.057901382446289|2.1371302604675293|-3.822936534881592|-3.9386096000671387|-4.53281307220459|-2.103665828704834|-3.9124233722686768|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I saw a bag on the street and just then a stranger passed by.  I picked up the bag immediately and gave it to the stranger as I thought that it belonged to him.  But it was not his bag and I felt ashamed.|5.0|-3.678514003753662|-3.335735559463501|-3.5250327587127686|-2.7807021141052246|-3.7115590572357178|2.2271502017974854|-2.9102487564086914|0.0|0.0|0.0|0.0|0.0|1.0|0.0
During 7th grade our class mobbed a famale teacher so badly that she had a breackdown and was hospitalized.|3.0|-3.7340550422668457|-4.819744110107422|0.03999486565589905|-3.5667402744293213|-4.837238311767578|-3.749055862426758|-0.04044874757528305|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When I drove to Stockholm for the first time and drove off the Stora Hissingen road at the wrong exit.|1.0|-4.554748058319092|2.3437340259552|-3.5057015419006348|-3.8437161445617676|-4.807816505432129|-3.221118211746216|-3.698425054550171|0.0|1.0|0.0|0.0|0.0|0.0|0.0
One day when I was working, I went out for dinner with friends without my parents knowledge and I only came home at 2300 hours.|3.0|-4.315182209014893|-4.258913993835449|-2.754729986190796|1.3677103519439697|-5.03626823425293|-1.9718586206436157|-3.791269302368164|0.0|0.0|0.0|1.0|0.0|0.0|0.0
Our dog had to be shot because he had killed a roe. I liked him very much and so I could not resign myself to that. I hated the hunter who shot him.|0.0|1.2768290042877197|-4.915269374847412|-3.7525815963745117|-2.0017685890197754|-5.201128959655762|-4.023703575134277|-2.4903151988983154|1.0|0.0|0.0|0.0|0.0|0.0|0.0
My friend did not do well in the examn because I did not help him.|3.0|-3.1397652626037598|-4.5571393966674805|-3.185047149658203|2.1875698566436768|-4.506698131561279|-2.451234817504883|-3.0616447925567627|0.0|0.0|0.0|1.0|0.0|0.0|0.0
[ A chat on the telephone with a friend.]|4.0|-4.134149551391602|-4.111971378326416|-4.258382320404053|-4.076396942138672|2.9402689933776855|-3.6521708965301514|-3.820601463317871|0.0|0.0|0.0|0.0|1.0|0.0|0.0
Whhen the front tyre of the car burst.|1.0|-4.131406784057617|2.5401363372802734|-2.638530731201172|-3.484255313873291|-4.485143661499023|-3.952022075653076|-3.7463347911834717|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I received a letter and a Christmas present from a person I had not seen for two years.|4.0|-4.189713001251221|-4.2158684730529785|-3.9930129051208496|-3.7971901893615723|3.411740303039551|-3.9243950843811035|-3.9656050205230713|0.0|0.0|0.0|0.0|1.0|0.0|0.0
A girl with whom I was staying having sex with a person for about 3 nights running, and then with his brother the following night, and back again.|6.0|-4.548661231994629|-3.975078821182251|-3.1456007957458496|-2.927950859069824|-4.345320701599121|-1.9884002208709717|2.0167267322540283|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Leaving University in 1982 following exclusion and lying to parents/friends about reasons for leaving, i.e. lying about the fact of having been excluded.|3.0|-4.131170272827148|-4.238412857055664|-4.013022422790527|-0.3651452958583832|-4.694040298461914|0.2279251515865326|-3.664095640182495|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I get angry when people disbelieve me or misunderstand me.|2.0|-3.500718355178833|-4.1287407875061035|2.162950038909912|-3.5715112686157227|-3.8264713287353516|-3.1086413860321045|-2.7116127014160156|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I had lied, saying that I never take bread from the dinning hall and a friend of mine caught me doing it.  He thus proved to me that I did in fact take the bread.|3.0|-4.3760786056518555|-4.360976219177246|-3.360264301300049|-0.8966321349143982|-4.410122871398926|0.8571116924285889|-3.401350259780884|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I found a big black beetle in my coffee cup. It was alive big and it was moving its limbs.|6.0|-3.7476322650909424|-2.798513889312744|-3.512294292449951|-3.620610237121582|-3.8820841312408447|-3.722456455230713|2.4442267417907715|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Death of grandmother.|0.0|2.9389054775238037|-3.9781837463378906|-3.757223606109619|-3.431086540222168|-4.107024669647217|-3.7214019298553467|-3.3365516662597656|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I was fearful when I realised that the relish was overcooked simply because I was not keen enough at checking whether there was still enough water in the relish or not, instead I was just playing with my friends.|1.0|-4.495774745941162|2.8874144554138184|-3.7723217010498047|-4.080442428588867|-4.241815567016602|-3.663402795791626|-3.894131898880005|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I was in the fifth class the rating was done in our mark-books. I hadn't been examined yet but I had heard from my classmates about the scolding they had got at home. My first mark was in geography - good 4. I judged I had known for more than that and I put down "very good" for fear of being scolded. Naturally my parents guessed all about it. They rebuked me for what I had done.|3.0|-4.620567798614502|-5.120540142059326|-1.5375216007232666|-1.9662600755691528|-4.6157941818237305|-0.9534519910812378|-3.4376509189605713|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I choked on a cold drink in front of girls who were strangers.|5.0|-3.8256702423095703|-3.6714978218078613|-4.142413139343262|-1.9820367097854614|-3.8156023025512695|1.802213430404663|-2.4435367584228516|0.0|0.0|0.0|0.0|0.0|1.0|0.0
Getting a friend an open container ticket because I got caught speeding.|3.0|-4.214953422546387|-4.146634101867676|-3.5488924980163574|1.6163992881774902|-4.737400054931641|-1.4585638046264648|-3.598022937774658|0.0|0.0|0.0|1.0|0.0|0.0|0.0
We were walking in the park at night.  It was very dark and very late.  We began to hear foot steps all around us, and we could not find our way out.|1.0|-4.0736894607543945|3.397409439086914|-3.6033005714416504|-3.868088483810425|-4.0866851806640625|-3.72198224067688|-3.8244800567626953|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When my application for studying the masters degree was accepted. |4.0|-4.192319393157959|-4.03861141204834|-4.125868320465088|-4.014290809631348|3.1718320846557617|-3.9489903450012207|-4.057103633880615|0.0|0.0|0.0|0.0|1.0|0.0|0.0
My parents scolded me a lot for something I had not done.  It was my sister who had done it.|2.0|-3.411867141723633|-5.370513439178467|0.9136329889297485|-2.346442222595215|-5.038985252380371|-3.0626912117004395|-2.3243589401245117|0.0|0.0|1.0|0.0|0.0|0.0|0.0
Once after falling in love, I imagined that particular girl to be perfect and completely overshadowing my girlfriend. Afterwards I realized that this image was not objective. I felt guilty against both girls.|3.0|-3.11417818069458|-3.9414918422698975|-3.5421853065490723|2.477923631668091|-3.545541524887085|-2.660750389099121|-3.2774758338928223|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I was angry when I heard that my only girl was going about with another man. So I decided to drop her but later the story came to be untrue.|2.0|-3.534191608428955|-4.18105936050415|1.9902538061141968|-3.253255605697632|-3.8428025245666504|-3.2506465911865234|-3.1319081783294678|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When my little brother passed away mysteriously, at least from what I was told about it.|0.0|2.9131276607513428|-4.159809112548828|-3.4428486824035645|-3.4420039653778076|-4.242086410522461|-3.593965530395508|-3.1929078102111816|1.0|0.0|0.0|0.0|0.0|0.0|0.0
[ I have not felt this emotion.]|3.0|-3.4135797023773193|-3.9741811752319336|-3.9350526332855225|1.7858399152755737|-4.533206939697266|-1.7082672119140625|-3.5664522647857666|0.0|0.0|0.0|1.0|0.0|0.0|0.0
The time that I had to put my dog to sleep.|3.0|-4.259851455688477|-2.7441651821136475|-2.469754219055176|0.5404576063156128|-5.922079086303711|-1.6693508625030518|-3.1538331508636475|0.0|0.0|0.0|1.0|0.0|0.0|0.0
One night we were having a barbecue on the beach and I needed to go to my car, which was far away from the beach.  It was very dark as there were no street lamps.  I ran in the dark, very scared, I ran as fast as possible.|1.0|-4.309506416320801|3.190763473510742|-3.8206498622894287|-3.7645392417907715|-3.9970543384552|-3.6883273124694824|-3.896430492401123|0.0|1.0|0.0|0.0|0.0|0.0|0.0
At the butcher's I saw an animal which had just been slaughtered; blood was dripping on the floor.|6.0|-3.3851234912872314|-3.771430015563965|-3.230198621749878|-3.3262319564819336|-3.7456867694854736|-3.651080369949341|2.986062526702881|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Being treated unfairly and being hurt by someone I love.|2.0|-3.4417107105255127|-5.154167175292969|0.05017298460006714|-1.8202234506607056|-5.649418354034424|-2.706622838973999|-2.5713372230529785|0.0|0.0|1.0|0.0|0.0|0.0|0.0
At a weekend's seminar my trousers suddenly burst, therefore I was prevented from participating in several activities.|5.0|-4.104136943817139|-3.9795055389404297|-2.738150119781494|-2.119182825088501|-4.390521049499512|1.5881075859069824|-3.557014226913452|0.0|0.0|0.0|0.0|0.0|1.0|0.0
I found a problem in homework which would not get solved although I tried my best.|1.0|-3.4422380924224854|-1.4044148921966553|-3.4905202388763428|-4.733061790466309|-2.631150722503662|-2.622462511062622|-4.433708190917969|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I was accepted into the medical school.  Medicine is a profession that I have desired ever since my childhood.|4.0|-4.138694763183594|-3.9900853633880615|-4.184934616088867|-4.010399341583252|3.2291862964630127|-3.984879493713379|-3.930372476577759|0.0|0.0|0.0|0.0|1.0|0.0|0.0
[ Normally I do not feel disgusted.]|6.0|-3.861398696899414|-3.4630799293518066|-3.555691719055176|-3.17258620262146|-3.6878578662872314|-2.98937726020813|2.8266987800598145|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Two years ago my best friend died in an accident, just a day before my birthray.  We were very close to each other and I felt very sad at loosing a close friend.|0.0|2.9243342876434326|-3.9153897762298584|-3.9040889739990234|-3.433988332748413|-4.01522159576416|-3.714484930038452|-3.46028995513916|1.0|0.0|0.0|0.0|0.0|0.0|0.0
The event which got me angry got also an aversion in me.|6.0|-3.9306652545928955|-3.256624221801758|-3.186417579650879|-3.630507707595825|-4.564220905303955|-3.0466716289520264|2.575834274291992|0.0|0.0|0.0|0.0|0.0|0.0|1.0
I had arranged with a friend to go with him to Carinthia by car. We had arranged a place where to meet. I was a bit late and my friend had left already. I had no money to go by train. I nearly started to cry because I was so angry - it was very important for me to go to Carinthia.|2.0|-3.687594413757324|-3.8164567947387695|2.021210193634033|-3.0709969997406006|-3.9802422523498535|-3.17248797416687|-3.337064266204834|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When I knew that my niece did a bad schoolar examination because I couldn't explain her the lesson.|3.0|-3.8003592491149902|-4.3946990966796875|-3.238955020904541|1.9717549085617065|-4.6213226318359375|-1.802935004234314|-3.265110492706299|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When I saw a fight I had a physical reaction of disgust and of deep perturbation.|6.0|-3.605229377746582|-3.4068069458007812|-3.6074647903442383|-3.2999541759490967|-3.644070625305176|-3.2233352661132812|3.05842924118042|0.0|0.0|0.0|0.0|0.0|0.0|1.0
[ No response.]|3.0|-1.9027843475341797|-2.5478901863098145|-1.5517652034759521|-1.292278528213501|-3.734522819519043|-0.7282176613807678|-1.2895166873931885|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I worked in a harbour and emptied latrine containers from the back of the lorries.|6.0|-3.627263069152832|-4.278530120849609|-2.7201578617095947|-3.362382411956787|-4.0978827476501465|-3.5049495697021484|2.6805148124694824|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When I saw a film in which the man suffered from an illness and    his skin came peeling off.|6.0|-3.268461227416992|-3.658438205718994|-3.2972307205200195|-3.2414186000823975|-3.766313076019287|-3.4398138523101807|3.034689426422119|0.0|0.0|0.0|0.0|0.0|0.0|1.0
A friend of mine had the sleeves of a leather coat stolen from his car.  It was me who had left them there for everyone to see.|3.0|-4.450414657592773|-4.795145034790039|-2.0356674194335938|0.9758458137512207|-5.056371688842773|-2.037580966949463|-3.0183072090148926|0.0|0.0|0.0|1.0|0.0|0.0|0.0
Thinking that I had been seen smoking at school by a teacher - waiting to be summoned to the headmaster's office.|1.0|-5.128419399261475|0.21114864945411682|-3.8912150859832764|-3.596766471862793|-5.078770637512207|-0.44136276841163635|-3.0319511890411377|0.0|1.0|0.0|0.0|0.0|0.0|0.0
After having been told not to take the car, I took it anyway and felt guilty about having taken it.|3.0|-3.0629525184631348|-3.787569999694824|-3.563369035720825|2.5355257987976074|-3.488145589828491|-2.609555244445801|-3.3083009719848633|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When my son was born.|4.0|-4.082314491271973|-3.9887924194335938|-4.1766037940979|-3.9163548946380615|3.339190721511841|-4.016994476318359|-4.027019023895264|0.0|0.0|0.0|0.0|1.0|0.0|0.0
In the compartment of a public transport railway, I did not give my seat to an old man who was standing near me.  It was another teenager who did so.|5.0|-4.401948928833008|-4.400453090667725|-3.494368553161621|1.1293885707855225|-4.718331813812256|-0.9215271472930908|-3.721834421157837|0.0|0.0|0.0|0.0|0.0|1.0|0.0
An out-patient asked me to read for him a certain prescription but I was unable to do so. The patient was dissappointed and lost hope in me.|5.0|-2.3323073387145996|-4.601125717163086|-0.2694496214389801|-2.6141581535339355|-4.916748046875|-1.375969648361206|-2.586197853088379|0.0|0.0|0.0|0.0|0.0|1.0|0.0
Had fear of losing husband.|1.0|-3.946920394897461|3.053086280822754|-4.07684850692749|-3.953108787536621|-4.15018367767334|-3.846177101135254|-3.8206334114074707|0.0|1.0|0.0|0.0|0.0|0.0|0.0
Misunderstood by a close friend for the wrong reason.|2.0|-2.382025957107544|-5.746993064880371|0.03249853849411011|-2.9587321281433105|-5.4272661209106445|-2.5873470306396484|-1.4577890634536743|0.0|0.0|1.0|0.0|0.0|0.0|0.0
When my father had a serious fight with my sister, because of me.|3.0|-2.883988380432129|-4.450164318084717|0.14509820938110352|-1.1171727180480957|-5.563753128051758|-3.035923957824707|-3.432664394378662|0.0|0.0|0.0|1.0|0.0|0.0|0.0
A colleague and I were sitting on a bench next to an old man in a shopping centre. the old man coughed and spluttered somewhat, then with his fingers removed the resultant phlegm and mucous from his mouth, and transferred it onto the armrest of the bench.|6.0|-3.510611057281494|-3.665748357772827|-3.1770873069763184|-3.21313738822937|-3.64642596244812|-3.151031732559204|3.174529552459717|0.0|0.0|0.0|0.0|0.0|0.0|1.0
For a few days I felt very miserable, distressed and listless, with crying fits. When this was over I felt very happy, although there was no special reason.|4.0|-3.5813167095184326|-4.37105131149292|-4.267116069793701|-3.9224021434783936|2.967343807220459|-4.097652912139893|-4.279667854309082|0.0|0.0|0.0|0.0|1.0|0.0|0.0
When I was refused a transfer from my school to another, simply because it was far away from my house.|6.0|-3.2041738033294678|-4.146955490112305|1.4397263526916504|-3.8096697330474854|-4.582202434539795|-3.143608331680298|-1.2425211668014526|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When a friend of mine told me a horror story.|1.0|-4.058389663696289|2.7798428535461426|-4.132237434387207|-4.219697952270508|-3.9942421913146973|-4.06173038482666|-2.8195436000823975|0.0|1.0|0.0|0.0|0.0|0.0|0.0
The possibility of having failed the examination.|1.0|-3.222820281982422|2.770380973815918|-3.866117000579834|-3.8724703788757324|-4.660649299621582|-3.4933743476867676|-3.3355712890625|0.0|1.0|0.0|0.0|0.0|0.0|0.0
I had an argument with my boyfriend.  It was my fault but my pride would not let me admit it.|3.0|-3.7940688133239746|-4.739261627197266|-2.6495795249938965|1.7232024669647217|-4.848438739776611|-2.2007884979248047|-3.5990707874298096|0.0|0.0|0.0|1.0|0.0|0.0|0.0
Disgust with drunk people.|6.0|-3.449009895324707|-3.665626287460327|-3.4505422115325928|-3.3838045597076416|-3.7098388671875|-3.5234055519104004|2.995701789855957|0.0|0.0|0.0|0.0|0.0|0.0|1.0
I was very angry at my father when he didn't give me as much money as my brother to use for studying. Once again my brother was better off then me.|2.0|-3.7413077354431152|-4.089320182800293|1.9753589630126953|-3.1805360317230225|-3.9144673347473145|-3.068382978439331|-3.185330867767334|0.0|0.0|1.0|0.0|0.0|0.0|0.0
My cassmate laughed at me when I was being scolded by the teacher.|2.0|-4.104982376098633|-4.918266296386719|-1.6187459230422974|-2.8341054916381836|-4.63085412979126|0.6337808966636658|-2.8657453060150146|0.0|0.0|1.0|0.0|0.0|0.0|0.0
This person I know lied about how much income his parents made and received money through grants which he did not need. Another person is barely making it, did not lie, and did not receive enough money.|6.0|-3.7160072326660156|-5.190250396728516|-0.9376278519630432|-3.4576165676116943|-3.9899327754974365|-3.066351890563965|0.9867711663246155|0.0|0.0|0.0|0.0|0.0|0.0|1.0
When my father phoned me to come home from my vacation, since he no longer had the time to look after my garden and animals.|2.0|-2.9599852561950684|-4.076162338256836|1.7383368015289307|-3.5160646438598633|-4.500709056854248|-3.540637254714966|-1.461220145225525|0.0|0.0|1.0|0.0|0.0|0.0|0.0
First anatomy lesson.|6.0|-4.793818473815918|0.5383949279785156|-4.355016708374023|-4.586486339569092|-3.9161036014556885|-3.5284671783447266|-0.9855256080627441|0.0|0.0|0.0|0.0|0.0|0.0|1.0
My child passed away after a short illness when he was just eleven months old. I was only told about his death without knowing that he had been ill.|0.0|2.6037533283233643|-4.0719313621521|-3.573288917541504|-3.186014413833618|-4.611360549926758|-3.5396695137023926|-3.528719186782837|1.0|0.0|0.0|0.0|0.0|0.0|0.0
I was angry with a person who behaved terribly at a ball offending her relatives.|2.0|-4.072176933288574|-4.491754531860352|1.54093337059021|-2.4160499572753906|-4.394320011138916|-2.820110321044922|-3.4486351013183594|0.0|0.0|1.0|0.0|0.0|0.0|0.0
An inter-college basket-ball match.|1.0|-4.308181285858154|-4.4233856201171875|-3.1423511505126953|-4.40493106842041|-2.7258548736572266|-2.5570080280303955|0.3177680969238281|0.0|1.0|0.0|0.0|0.0|0.0|0.0
The first time that I had to go up on the stage to give a speech.|5.0|-4.966607093811035|-0.782049298286438|-2.764592409133911|-2.86849308013916|-5.254452705383301|0.8605685234069824|-2.607961654663086|0.0|0.0|0.0|0.0|0.0|1.0|0.0
This morning during my sleep I had a feeling that someboby was attacking me.  I started crying in my sleep and then my room-mate woke me up.|0.0|-4.008938312530518|1.4235095977783203|-3.273430824279785|-3.9176125526428223|-4.878061294555664|-3.9508132934570312|-3.7553553581237793|1.0|0.0|0.0|0.0|0.0|0.0|0.0
When opened a box of biscuits and found worms inside.|6.0|-3.5938363075256348|-3.7465038299560547|-3.2247471809387207|-3.436433792114258|-3.574782371520996|-3.468197822570801|2.9469046592712402|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Getting into this university to do medicine.|4.0|-3.963627338409424|-3.751157522201538|-4.394482612609863|-4.155196666717529|3.158081531524658|-3.9840967655181885|-4.049866676330566|0.0|0.0|0.0|0.0|1.0|0.0|0.0
The surname of my brother was different from ours.  He often grinned at home and provoked others for the pleasure of it.  This made me angry.|2.0|-3.6326608657836914|-3.9877657890319824|2.085052013397217|-3.7590444087982178|-3.7793307304382324|-3.2565464973449707|-2.2628660202026367|0.0|0.0|1.0|0.0|0.0|0.0|0.0
I hated you for not letting me go and found out that it was not your decision.|3.0|-1.960139513015747|-4.449338912963867|-3.5888757705688477|1.5754408836364746|-4.740048408508301|-3.0983943939208984|-3.275135040283203|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I was disgusted at the university wanting some of us to travel from our homes to the lectures here every day.  The way the whole thing was handled disgusted me.|6.0|-3.6153695583343506|-3.499908685684204|-3.454190969467163|-3.300126791000366|-3.675981283187866|-3.4287641048431396|2.9534754753112793|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Death of a close friend.|0.0|2.901064157485962|-4.009705066680908|-3.803156852722168|-3.437277317047119|-4.032445907592773|-3.7376599311828613|-3.397728443145752|1.0|0.0|0.0|0.0|0.0|0.0|0.0
[ I have never felt this emotion.]|3.0|-3.0035948753356934|-3.871166229248047|-3.9843602180480957|1.6030902862548828|-4.881832122802734|-1.8698753118515015|-3.480520009994507|0.0|0.0|0.0|1.0|0.0|0.0|0.0
I studied medicine for several semesters and at that time I developed a great fear of examinations. I was most afraid of my examination of anatomy. While other students were examined, I was dissecting. I was able to hear everything and was waiting with fear until it was my turn.|1.0|-4.18817138671875|3.1788506507873535|-3.903010845184326|-3.9225692749023438|-3.9137449264526367|-3.8652846813201904|-3.709235668182373|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I was appointed by the Ministry of health to join the teaching staff of one of the medical colleges.|4.0|-4.464000701904297|-3.834205389022827|-4.196961402893066|-4.071208953857422|3.034388542175293|-3.8237786293029785|-3.8721020221710205|0.0|0.0|0.0|0.0|1.0|0.0|0.0
I had promised to help out with domestic chores and I forgot about it.|5.0|-4.2279462814331055|-4.210848808288574|-4.152637004852295|-0.15042392909526825|-4.074056148529053|0.43896985054016113|-3.8001067638397217|0.0|0.0|0.0|0.0|0.0|1.0|0.0
Once when I had started to write a paper, there was a phone call for me.  I had to go downstairs to receive it and after the conversation I discovered that all the information had disappeared from my mind.|6.0|-3.5237884521484375|-2.816005229949951|-1.9331640005111694|-3.739875555038452|-6.187002658843994|-1.2820985317230225|-1.9456257820129395|0.0|0.0|0.0|0.0|0.0|0.0|1.0
Describing to mother how a hole in the wall had appeared while I was babysitting.|3.0|-4.308766841888428|-4.594314098358154|-3.546621799468994|0.6252740621566772|-4.804624557495117|-0.2518385648727417|-3.449310064315796|0.0|0.0|0.0|1.0|0.0|0.0|0.0
When there was a fight at home and my father threatened to throw a chair on my brother.|1.0|-4.1016740798950195|2.9604175090789795|-3.16109561920166|-3.8754284381866455|-4.073671340942383|-4.114793300628662|-3.828472375869751|0.0|1.0|0.0|0.0|0.0|0.0|0.0
When I ate my sister's food and then she found out that it was me.  I felt very ashamed but still refused to admit that it was me.|5.0|-3.597656011581421|-3.499114513397217|-3.5272514820098877|-2.7091171741485596|-3.555516004562378|2.2330589294433594|-2.9393322467803955|0.0|0.0|0.0|0.0|0.0|1.0|0.0
